CROP_LABEL,CROP_ID,NDVI,DATE,QUERY_DATE,LATITUDE,LONGITUDE
Paddy,P002,0.8128523111612176,2022-08-30,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.8380390940117902,2022-09-04,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.728,2022-09-09,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.7332139659803044,2022-09-19,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.8131776480400333,2022-09-29,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.76044056906838,2022-10-04,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.48883374689826303,2022-10-14,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.41967871485943775,2022-10-19,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.3961864406779661,2022-10-24,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.29743812418584453,2022-10-29,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.27860696517412936,2022-11-03,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.2499185402411209,2022-11-13,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.1828358208955224,2022-11-18,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.13680494263018536,2022-11-23,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P002,0.125,2022-11-28,2022-09-15,30.51358007799638,74.7734028098925
Paddy,P003,0.07625482625482626,2022-06-06,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.08488862131246237,2022-06-11,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.021431459765467044,2022-06-26,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,-0.10081223124701386,2022-07-16,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.5266821345707656,2022-08-10,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.8598321614878657,2022-08-30,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.8842581567039771,2022-09-04,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.7019390581717452,2022-09-09,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.7598612917208496,2022-09-19,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.8233858442422898,2022-09-29,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.8251231527093597,2022-10-04,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.615819209039548,2022-10-14,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.5758013979272114,2022-10-19,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.5297509829619922,2022-10-24,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.5119453924914675,2022-10-29,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.4415990006246096,2022-11-03,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.19114254959249577,2022-11-13,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.18361153262518967,2022-11-18,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.17963224893917965,2022-11-23,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P003,0.14251781472684086,2022-11-28,2022-09-15,30.51196117594595,74.77461785057326
Paddy,P004,0.06843065693430657,2022-06-06,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.04932735426008968,2022-06-11,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.02002503128911139,2022-06-26,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,-0.17507418397626112,2022-07-16,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.8337182448036952,2022-08-10,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.844361215147732,2022-08-30,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.8626473254759747,2022-09-04,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.6588397790055248,2022-09-09,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.7110552763819096,2022-09-19,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.8061041292639138,2022-09-29,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.84,2022-10-04,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.6652489367025269,2022-10-14,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.6611489776046738,2022-10-19,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.5685670261941448,2022-10-24,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.5783602900167317,2022-10-29,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.25076640098099323,2022-11-03,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.10927835051546392,2022-11-13,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.09272030651340996,2022-11-18,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.10191570881226053,2022-11-23,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P004,0.11441307578008915,2022-11-28,2022-09-15,30.51620150197453,74.76527757822606
Paddy,P005,0.07650058846606513,2022-06-06,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.06906906906906907,2022-06-11,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.03283391775581766,2022-06-26,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,-0.1098546042003231,2022-07-16,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.8054245283018868,2022-08-10,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.8242466068553025,2022-08-30,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.8095238095238095,2022-09-04,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.6256077795786061,2022-09-09,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.6967960406355822,2022-09-19,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.7860520094562647,2022-09-29,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.8167597765363128,2022-10-04,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.6051844466600199,2022-10-14,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.568395061728395,2022-10-19,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.5121698601760746,2022-10-24,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.5110504774897681,2022-10-29,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.2919478182636077,2022-11-03,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.25776244455396746,2022-11-13,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.10559886605244508,2022-11-18,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.11049723756906077,2022-11-23,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P005,0.14814814814814814,2022-11-28,2022-09-15,30.51568983676039,74.7658525735039
Paddy,P006,0.06319702602230483,2022-06-06,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.04873477038425492,2022-06-11,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.012662337662337663,2022-06-26,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,-0.14011208967173738,2022-07-16,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.8340011448196909,2022-08-10,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.8624519436138403,2022-08-30,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.8688888888888889,2022-09-04,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.67828418230563,2022-09-09,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.7452107279693486,2022-09-19,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.8373983739837398,2022-09-29,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.844460060904193,2022-10-04,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.6610935381834614,2022-10-14,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.5634244733303452,2022-10-19,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.5112359550561798,2022-10-24,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.4925153374233129,2022-10-29,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.24606993904395252,2022-11-03,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.12996193583469276,2022-11-13,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.09176470588235294,2022-11-18,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.10317460317460317,2022-11-23,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P006,0.12345679012345678,2022-11-28,2022-09-15,30.515722346455444,74.76427515110726
Paddy,P007,0.06857424765663542,2022-06-06,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.06124357176250585,2022-06-11,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.04912280701754386,2022-06-26,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,-0.08846857840146431,2022-07-16,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.40229885057471265,2022-08-10,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.8061698061698062,2022-08-30,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.8442171518489379,2022-09-04,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.6592151018380527,2022-09-09,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.7282981853849927,2022-09-19,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.8021978021978022,2022-09-29,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.7988520089842776,2022-10-04,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.5721493440968718,2022-10-14,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.5089757127771911,2022-10-19,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.4548802946593002,2022-10-24,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.42327150084317033,2022-10-29,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.37271619975639464,2022-11-03,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.2,2022-11-13,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.09671694764862467,2022-11-18,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.1067463706233988,2022-11-23,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P007,0.13801452784503632,2022-11-28,2022-09-15,30.5124912357883,74.76335901896941
Paddy,P008,0.09598781107160996,2022-06-01,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.09072781655034895,2022-06-06,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.05767441860465116,2022-06-11,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.020347979946918313,2022-06-26,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.14140386571719227,2022-07-16,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.8885227896760022,2022-08-10,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.8751238850346879,2022-08-30,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.8831376734258272,2022-09-04,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.7159066113899193,2022-09-09,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.7695238095238095,2022-09-19,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.8373121131741822,2022-09-29,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.8364211477632173,2022-10-04,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.6030317385125533,2022-10-14,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.5533980582524272,2022-10-19,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.47300215982721383,2022-10-24,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.44315030504714364,2022-10-29,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.19942112879884225,2022-11-03,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.18215878679750222,2022-11-13,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.15805785123966942,2022-11-18,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.14047151277013753,2022-11-23,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P008,0.13201970443349753,2022-11-28,2022-09-15,30.507774805120025,74.7512973834272
Paddy,P009,0.2267536704730832,2021-12-27,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.18776671408250356,2022-01-01,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.22903115371448135,2022-01-06,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.23569794050343248,2022-01-16,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.17861635220125785,2022-01-31,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.35169660678642717,2022-02-15,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.3615676359039191,2022-02-20,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.41111873713109126,2022-02-25,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.5395894428152492,2022-03-02,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.5186380980334605,2022-03-07,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.5618417092988264,2022-03-12,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.6818313532309476,2022-03-17,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.5967619529471287,2022-03-22,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.6691176470588235,2022-04-11,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.6808667815808914,2022-04-21,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.2992056487202118,2022-04-26,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.6498635122838945,2022-05-01,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.02462121212121212,2022-05-26,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.2818015824710895,2022-05-31,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P009,0.43215943215943214,2022-07-10,2022-04-15,24.84634663203648,90.70789214267982
Paddy,P010,0.22909477037430315,2021-12-17,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,-0.022948938611589215,2021-12-22,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.20652173913043478,2021-12-27,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.2004230565838181,2022-01-01,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.2033745103946972,2022-01-06,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.13953488372093023,2022-01-16,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.08023483365949119,2022-01-31,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.24701385570950787,2022-02-15,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.2876071706936867,2022-02-20,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.3510054844606947,2022-02-25,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.6325254104769351,2022-03-02,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.6606473594548552,2022-03-07,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.7023060796645703,2022-03-12,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.8102926337033299,2022-03-17,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.75,2022-03-22,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.775929775929776,2022-04-11,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.8075564011959772,2022-04-21,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.0804339693228582,2022-04-26,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.5955473098330241,2022-05-01,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.0006265664160401002,2022-05-26,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.20674578388507184,2022-05-31,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P010,0.055040197897340756,2022-07-10,2022-04-15,24.84817672945665,90.71520508312001
Paddy,P011,0.17084282460136674,2021-12-27,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.1335423197492163,2022-01-01,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.1371280724450194,2022-01-06,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.1436502428868841,2022-01-16,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.10727969348659004,2022-01-31,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.3397964129907901,2022-02-15,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.3106876553438277,2022-02-20,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.3307423241352507,2022-02-25,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.6029699101211411,2022-03-02,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.6824209452567154,2022-03-07,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.7071611253196931,2022-03-12,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.7744318181818182,2022-03-17,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.744,2022-03-22,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.7401646843549863,2022-04-11,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.8104241185487991,2022-04-21,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.08607784431137724,2022-04-26,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.5798421372191864,2022-05-01,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,-0.007255936675461741,2022-05-26,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.22474747474747475,2022-05-31,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P011,0.058823529411764705,2022-07-10,2022-04-15,24.84819250496077,90.71582875966283
Paddy,P012,0.10875331564986737,2022-06-16,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,-0.013254786450662739,2022-06-26,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.12637362637362637,2022-07-16,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.9265785609397944,2022-08-10,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.8924922256774767,2022-09-04,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.8525754884547069,2022-09-19,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.7486252945797329,2022-09-29,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.8566004020549475,2022-10-04,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.7086419753086419,2022-10-14,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.6398729538236013,2022-10-19,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.5316718587746625,2022-10-24,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.32409698169223156,2022-10-29,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.22935779816513763,2022-11-13,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P012,0.11418181818181818,2022-11-23,2022-07-15,30.73214147179492,75.70003378284754
Paddy,P013,0.09194673430564362,2022-06-16,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.03645320197044335,2022-06-26,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.11898173768677366,2022-07-16,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.9188321167883212,2022-08-10,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.8890271211744215,2022-09-04,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.8321342925659473,2022-09-19,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.7344220025784272,2022-09-29,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.8431176617536847,2022-10-04,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.6526818906001062,2022-10-14,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.5620791812550499,2022-10-19,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.5235259082787374,2022-10-24,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.2843273231622746,2022-10-29,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.18348144276006273,2022-11-13,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P013,0.13717693836978131,2022-11-23,2022-07-15,30.732290178682412,75.6993605483825
Paddy,P014,0.09425493716337523,2022-06-06,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.076650420912716,2022-06-11,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.09230769230769231,2022-06-16,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,-0.030206677265500796,2022-06-26,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.42782152230971127,2022-07-16,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.9393939393939394,2022-08-10,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.8830242510699001,2022-09-04,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.32473702069901594,2022-09-09,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.8101480941976208,2022-09-19,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.7306193157210914,2022-09-29,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.8383991894630193,2022-10-04,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.6453900709219859,2022-10-14,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.5888268156424581,2022-10-19,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.5211097708082026,2022-10-24,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.3437319468515309,2022-10-29,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.11258278145695365,2022-11-13,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P014,0.15008828722778106,2022-11-23,2022-09-15,30.970392674054782,75.30181252063454
Paddy,P015,0.07163120567375887,2022-06-06,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.07345225603357818,2022-06-11,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.009713835652402206,2022-06-16,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.04492394764768306,2022-06-26,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.6005528680027643,2022-07-16,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.9339173967459324,2022-08-10,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.8750290360046458,2022-09-04,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.24383301707779886,2022-09-09,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.8051001821493625,2022-09-19,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.7315875613747954,2022-09-29,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.845565383695912,2022-10-04,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.6292585170340681,2022-10-14,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.5434951960529733,2022-10-19,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.48496880317640384,2022-10-24,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.33040131940626716,2022-10-29,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.2304230423042304,2022-11-13,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.12144344205412907,2022-11-23,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P015,0.09169764560099132,2022-11-28,2022-09-15,30.969498732593195,75.30124714201894
Paddy,P016,0.08204711616571893,2022-06-06,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.06467661691542288,2022-06-11,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,-0.02924451665312754,2022-06-16,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.10505494505494506,2022-06-26,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.646398503274088,2022-07-16,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.9278252611585945,2022-08-10,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.8641914997557401,2022-09-04,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.0651685393258427,2022-09-09,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.7688172043010753,2022-09-19,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.70201912858661,2022-09-29,2022-09-15,30.96656398510926,75.30142946787171
Paddy,P016,0.7865050079072219,2022-10-04,2022-09-15,30.96656398510926,75.30142946787171
